Fecha,Open,High,Low,Close,RSI,Moneda
2023-06-02 21:00:00,27245.0,27248.0,26824.0,27248.0,53.77227049605442,bitcoin
2023-06-06 21:00:00,27066.0,27315.0,25793.0,27217.0,53.59914618487117,bitcoin
2023-06-10 21:00:00,26346.0,26508.0,25858.0,25858.0,46.52705722626866,bitcoin
2023-06-14 21:00:00,25917.0,25917.0,25108.0,25108.0,43.143802099655545,bitcoin
2023-06-18 21:00:00,25565.0,26501.0,25565.0,26333.0,49.59133896717545,bitcoin
2023-06-22 21:00:00,26779.0,30102.0,26779.0,29936.0,62.91282402132865,bitcoin
2023-06-26 21:00:00,30629.0,30629.0,30286.0,30286.0,63.910561018474944,bitcoin
2023-06-29 21:00:00,30694.0,30694.0,30083.0,30467.0,64.44329334915898,bitcoin
2023-07-02 21:00:00,30481.0,30584.0,30481.0,30572.0,64.76820041615552,bitcoin
2023-07-06 21:00:00,31135.0,31135.0,29990.0,29990.0,61.41813986370272,bitcoin
2023-07-10 21:00:00,30315.0,30394.0,30170.0,30394.0,62.85442598648776,bitcoin
2023-07-14 21:00:00,30621.0,31446.0,30312.0,30312.0,62.34709522392296,bitcoin
2023-07-18 21:00:00,30298.0,30298.0,29848.0,29848.0,59.42423694765011,bitcoin
2023-07-22 21:00:00,29920.0,29920.0,29710.0,29710.0,58.54515715157408,bitcoin
2023-07-26 21:00:00,30058.0,30058.0,29185.0,29364.0,56.2964774378961,bitcoin
2023-07-30 21:00:00,29200.0,29357.0,29200.0,29278.0,55.72357243740281,bitcoin
2023-08-02 21:00:00,29233.0,29537.0,29147.0,29147.0,54.808600794140816,bitcoin
2023-08-06 21:00:00,29176.0,29176.0,29044.0,29044.0,54.057027300382195,bitcoin
2023-08-10 21:00:00,29178.0,29780.0,29178.0,29424.0,56.430770196542184,bitcoin
2023-08-14 21:00:00,29397.0,29412.0,29285.0,29401.0,56.24136175270436,bitcoin
2023-08-18 21:00:00,29170.0,29170.0,26043.0,26043.0,36.81341208606093,bitcoin
2023-08-22 21:00:00,26105.0,26161.0,26034.0,26034.0,36.77674377413433,bitcoin
2023-08-26 21:00:00,26450.0,26450.0,26450.0,26450.0,39.76337092922529,bitcoin
2022-08-26 21:00:00,1657.79,1697.08,1510.19,1510.19,,ethereum
2022-08-30 21:00:00,1496.06,1555.18,1438.75,1525.4,,ethereum
2022-09-02 21:00:00,1552.56,1588.98,1552.56,1575.18,,ethereum
2022-09-06 21:00:00,1555.67,1617.94,1555.67,1564.56,,ethereum
2022-09-10 21:00:00,1629.88,1779.52,1629.88,1779.52,,ethereum
2022-09-14 21:00:00,1761.32,1761.32,1573.21,1635.37,,ethereum
2022-09-18 21:00:00,1472.0,1472.0,1335.85,1335.85,,ethereum
2022-09-22 21:00:00,1379.92,1379.92,1252.77,1330.79,,ethereum
2022-09-26 21:00:00,1329.56,1335.12,1294.08,1335.12,,ethereum
2022-09-29 21:00:00,1331.15,1340.02,1331.15,1335.74,,ethereum
2022-10-02 21:00:00,1329.15,1329.15,1277.9,1277.9,,ethereum
2022-10-06 21:00:00,1323.5,1363.24,1323.5,1351.43,,ethereum
2022-10-10 21:00:00,1324.89,1324.89,1291.08,1291.08,,ethereum
2022-10-14 21:00:00,1279.88,1297.63,1279.88,1297.63,,ethereum
2022-10-18 21:00:00,1275.69,1333.44,1275.69,1311.81,39.6320685690394,ethereum
2022-10-22 21:00:00,1284.65,1313.77,1282.04,1313.77,39.76496525343093,ethereum
2022-10-26 21:00:00,1364.49,1568.75,1343.33,1568.75,53.963533729437195,ethereum
2022-10-30 21:00:00,1514.86,1619.43,1514.86,1591.05,54.9634056373147,ethereum
2022-11-02 21:00:00,1572.98,1580.38,1520.64,1520.64,51.183454827155096,ethereum
2022-11-06 21:00:00,1531.11,1644.19,1531.11,1572.95,53.7294203202585,ethereum
2022-11-10 21:00:00,1569.99,1569.99,1095.18,1301.55,41.60543619802146,ethereum
2022-11-14 21:00:00,1293.91,1293.91,1223.01,1242.0,39.49933334896345,ethereum
2022-11-18 21:00:00,1252.71,1252.71,1201.79,1213.5,38.49499162980977,ethereum
2022-11-22 21:00:00,1218.89,1218.89,1110.29,1135.18,35.800981798713835,ethereum
2022-11-26 21:00:00,1184.46,1205.66,1184.46,1205.66,39.87855931316448,ethereum
2022-11-29 21:00:00,1196.2,1216.94,1170.12,1216.94,40.52959177885016,ethereum
2022-12-02 21:00:00,1298.94,1298.94,1276.64,1293.95,44.915180537559884,ethereum
2022-12-06 21:00:00,1243.04,1282.42,1243.04,1271.94,43.918329196147894,ethereum
2022-12-10 21:00:00,1233.63,1281.21,1233.63,1264.79,43.579956955275904,ethereum
2022-12-14 21:00:00,1264.32,1319.41,1264.32,1308.4,46.297688917821574,ethereum
2022-12-18 21:00:00,1263.75,1263.75,1165.97,1186.78,40.446339565064015,ethereum
2022-12-22 21:00:00,1166.99,1217.89,1166.99,1217.85,42.447499728446104,ethereum
2022-12-26 21:00:00,1220.7,1226.25,1219.29,1226.25,43.00511160134088,ethereum
2022-12-30 21:00:00,1211.82,1211.82,1188.73,1199.11,41.60260915898886,ethereum
2023-01-02 21:00:00,1196.61,1214.38,1196.61,1214.38,42.73420851565351,ethereum
2023-01-06 21:00:00,1214.76,1270.03,1214.76,1270.03,46.78157110047859,ethereum
2023-01-10 21:00:00,1264.84,1336.02,1264.84,1336.02,51.18720275542999,ethereum
2023-01-14 21:00:00,1389.77,1549.11,1389.77,1549.11,62.09841748450513,ethereum
2023-01-18 21:00:00,1551.32,1577.73,1516.56,1516.56,59.89595016784861,ethereum
2023-01-22 21:00:00,1550.51,1661.33,1550.51,1630.84,64.63803435432735,ethereum
2023-01-26 21:00:00,1632.96,1632.96,1557.06,1602.85,62.68302724524334,ethereum
2023-01-30 21:00:00,1598.47,1646.52,1568.65,1568.65,60.28381420331384,ethereum
2023-02-02 21:00:00,1586.54,1648.68,1586.54,1648.68,63.777682121541964,ethereum
2023-02-06 21:00:00,1665.43,1667.27,1617.14,1617.14,61.482159290955494,ethereum
2023-02-10 21:00:00,1672.82,1672.82,1515.53,1515.53,54.65692554207794,ethereum
2023-02-14 21:00:00,1541.97,1556.96,1506.92,1556.96,56.764449758348704,ethereum
2023-02-18 21:00:00,1674.86,1697.08,1646.14,1692.52,62.849059550452345,ethereum
2023-02-22 21:00:00,1680.38,1700.2,1643.17,1643.17,59.56276223651925,ethereum
2023-02-26 21:00:00,1651.85,1651.85,1593.95,1640.58,59.387253556462625,ethereum
2023-02-27 21:00:00,1633.98,1663.93,1606.63,1647.66,59.736517124610785,ethereum
2023-03-06 21:00:00,1570.67,1570.67,1563.23,1567.35,54.05756204006115,ethereum
2023-03-10 21:00:00,1563.81,1563.81,1429.6,1429.6,45.982786064616036,ethereum
2023-03-14 21:00:00,1474.4,1708.3,1474.4,1708.3,59.24658842306304,ethereum
2023-03-18 21:00:00,1658.07,1793.3,1658.07,1769.43,61.48075591071665,ethereum
2023-03-22 21:00:00,1801.37,1811.41,1744.44,1747.64,60.21358910020043,ethereum
2023-03-26 21:00:00,1824.96,1824.96,1751.22,1776.87,61.363974351272695,ethereum
2023-03-30 21:00:00,1719.17,1795.54,1719.17,1792.91,62.01306158300387,ethereum
2023-04-02 21:00:00,1824.02,1824.02,1797.74,1797.74,62.21889351169628,ethereum
2023-04-06 21:00:00,1810.47,1911.34,1810.47,1872.25,65.33901475421493,ethereum
2023-04-10 21:00:00,1866.66,1909.88,1851.05,1909.88,66.82892688862574,ethereum
2023-04-14 21:00:00,1892.94,2102.95,1892.94,2102.95,73.19534594689532,ethereum
2023-04-18 21:00:00,2093.17,2118.6,2077.54,2103.28,73.20481216121536,ethereum
2023-04-22 21:00:00,1936.43,1943.44,1850.15,1877.54,58.09154615555933,ethereum
2023-04-26 21:00:00,1863.64,1870.57,1842.63,1867.59,57.52778443035228,ethereum
2023-04-29 21:00:00,1910.46,1910.46,1894.43,1905.27,59.144758052490246,ethereum
2023-05-02 21:00:00,1885.39,1885.39,1832.73,1870.83,57.0084011334498,ethereum
2023-05-06 21:00:00,1903.73,1993.61,1877.4,1900.41,58.398315916266284,ethereum
2023-05-10 21:00:00,1895.23,1895.23,1842.87,1842.87,54.69405897839597,ethereum
2023-05-14 21:00:00,1798.07,1808.69,1797.2,1799.01,51.98711095839772,ethereum
2023-05-18 21:00:00,1820.04,1823.66,1802.39,1802.39,52.183514885353745,ethereum
2023-05-22 21:00:00,1812.13,1818.97,1804.93,1818.4,53.1608877955566,ethereum
2023-05-26 21:00:00,1854.19,1854.19,1800.74,1828.96,53.83121731068598,ethereum
2023-05-30 21:00:00,1830.31,1913.82,1830.31,1901.08,58.22805897798437,ethereum
2023-06-02 21:00:00,1874.69,1907.21,1861.73,1907.21,58.58905052358767,ethereum
2023-06-06 21:00:00,1892.08,1893.18,1813.68,1883.24,56.53175315057699,ethereum
2023-06-10 21:00:00,1832.32,1846.03,1754.67,1754.67,46.998869063289725,ethereum
2023-06-14 21:00:00,1751.72,1751.72,1650.68,1650.68,40.97969143051907,ethereum
2023-06-18 21:00:00,1664.98,1726.37,1664.98,1719.27,45.90112777444227,ethereum
2023-06-22 21:00:00,1734.79,1892.9,1734.79,1874.18,55.023004025857645,ethereum
2023-06-26 21:00:00,1891.35,1899.15,1859.8,1859.8,54.11089903993619,ethereum
2023-06-29 21:00:00,1890.01,1890.01,1828.46,1853.45,53.687670819811736,ethereum
2023-07-02 21:00:00,1934.05,1934.05,1924.57,1933.96,58.15635964379282,ethereum
2023-07-06 21:00:00,1953.78,1953.78,1855.47,1855.47,52.806749747615655,ethereum
2023-07-10 21:00:00,1869.32,1875.27,1864.87,1875.27,53.95734041374372,ethereum
2023-07-14 21:00:00,1875.87,2003.25,1873.51,1935.94,57.385725118400266,ethereum
2023-07-18 21:00:00,1931.39,1931.39,1897.2,1897.2,54.59050163235233,ethereum
2023-07-22 21:00:00,1889.22,1891.47,1858.31,1858.31,51.85960729518146,ethereum
2023-07-26 21:00:00,1887.83,1887.83,1850.43,1871.53,52.72536074484936,ethereum
2023-07-30 21:00:00,1858.78,1880.92,1858.78,1861.87,51.98960865393985,ethereum
2023-08-02 21:00:00,1857.28,1869.75,1838.01,1838.01,50.12890107928008,ethereum
2023-08-06 21:00:00,1835.7,1835.7,1826.71,1826.71,49.23025974251222,ethereum
2023-08-10 21:00:00,1826.93,1856.84,1826.93,1850.88,51.24358019698022,ethereum
2023-08-14 21:00:00,1847.54,1848.51,1839.51,1843.51,50.584855421433865,ethereum
2023-08-18 21:00:00,1826.91,1826.91,1660.68,1660.68,37.65371075384661,ethereum
2023-08-22 21:00:00,1669.23,1682.46,1635.19,1635.19,36.261918872338306,ethereum
2023-08-26 21:00:00,1679.12,1679.12,1679.12,1679.12,40.35382062913998,ethereum
2022-08-26 21:00:00,1.001,1.004,1.001,1.004,,tether
2022-08-30 21:00:00,1.001,1.004,0.999554,0.999554,,tether
2022-09-02 21:00:00,0.999641,1.001,0.999641,1.0,,tether
2022-09-06 21:00:00,1.001,1.001,0.997641,1.001,,tether
2022-09-10 21:00:00,1.0,1.001,1.0,1.001,,tether
2022-09-14 21:00:00,0.998714,1.001,0.998714,1.001,,tether
2022-09-18 21:00:00,1.0,1.002,0.999748,1.002,,tether
2022-09-22 21:00:00,0.999949,1.001,0.999949,1.0,,tether
2022-09-26 21:00:00,1.001,1.001,1.001,1.001,,tether
2022-09-29 21:00:00,1.001,1.002,0.999983,0.999983,,tether
2022-10-02 21:00:00,1.001,1.002,1.001,1.002,,tether
2022-10-06 21:00:00,0.999969,1.0,0.999886,1.0,,tether
2022-10-10 21:00:00,1.002,1.002,1.0,1.0,,tether
2022-10-14 21:00:00,1.0,1.001,1.0,1.001,,tether
2022-10-18 21:00:00,1.0,1.0,0.999791,0.999791,37.71812080536877,tether
2022-10-22 21:00:00,1.001,1.001,0.999757,0.999968,38.403342316622826,tether
2022-10-26 21:00:00,0.999435,1.0,0.998938,1.0,38.53500373683518,tether
2022-10-30 21:00:00,0.9998,1.0,0.999621,1.0,38.535003736835165,tether
2022-11-02 21:00:00,0.999774,1.0,0.999774,1.0,38.53500373683516,tether
2022-11-06 21:00:00,1.0,1.0,0.999736,0.999788,37.86529999917352,tether
2022-11-10 21:00:00,1.001,1.001,0.993587,1.0,39.00684516246299,tether
2022-11-14 21:00:00,1.004,1.004,0.999861,1.001,44.213259225238644,tether
2022-11-18 21:00:00,1.001,1.002,1.0,1.0,40.4910456999962,tether
2022-11-22 21:00:00,1.0,1.001,0.999045,0.999045,37.26453907563388,tether
2022-11-26 21:00:00,1.001,1.001,0.999675,0.999756,41.03193576761006,tether
2022-11-29 21:00:00,1.001,1.001,0.999991,0.999991,42.26601415153817,tether
2022-12-02 21:00:00,1.001,1.001,1.0,1.0,42.315804142487835,tether
2022-12-06 21:00:00,1.001,1.001,1.001,1.001,47.711628406340346,tether
2022-12-10 21:00:00,1.0,1.001,0.999672,0.999672,42.08199594134634,tether
2022-12-14 21:00:00,1.001,1.001,0.999343,1.0,43.84441511992128,tether
2022-12-18 21:00:00,0.998623,1.001,0.998623,1.001,48.94526443246071,tether
2022-12-22 21:00:00,0.999419,1.001,0.999419,1.001,48.94526443246071,tether
2022-12-26 21:00:00,1.0,1.001,1.0,1.0,44.28048343342869,tether
2022-12-30 21:00:00,0.999994,1.0,0.999814,1.0,44.28048343342869,tether
2023-01-02 21:00:00,1.0,1.001,1.0,1.0,44.2804834334287,tether
2023-01-06 21:00:00,1.0,1.0,1.0,1.0,44.2804834334287,tether
2023-01-10 21:00:00,1.0,1.001,1.0,1.0,44.28048343342871,tether
2023-01-14 21:00:00,1.001,1.001,1.0,1.001,51.03958657200328,tether
2023-01-18 21:00:00,1.0,1.001,1.0,1.001,51.03958657200328,tether
2023-01-22 21:00:00,1.0,1.001,1.0,1.001,51.03958657200328,tether
2023-01-26 21:00:00,1.002,1.002,0.999682,1.0,44.324123837716236,tether
2023-01-30 21:00:00,1.001,1.001,1.001,1.001,51.23400486603946,tether
2023-02-02 21:00:00,1.001,1.002,1.001,1.002,56.98342472330007,tether
2023-02-06 21:00:00,1.0,1.001,0.999998,0.999998,45.43450227715639,tether
2023-02-10 21:00:00,1.001,1.001,0.999877,0.999877,44.84295007654462,tether
2023-02-14 21:00:00,1.001,1.001,1.0,1.001,51.19418190946863,tether
2023-02-18 21:00:00,0.999834,1.005,0.999834,1.001,51.19418190946863,tether
2023-02-22 21:00:00,0.999299,1.0,0.999299,0.999478,43.34842999575064,tether
2023-02-26 21:00:00,1.001,1.001,0.999806,0.999806,45.2941987370678,tether
2023-02-27 21:00:00,1.001,1.001,0.998543,1.0,46.465386466217126,tether
2023-03-06 21:00:00,1.001,1.001,1.0,1.0,46.465386466217126,tether
2023-03-10 21:00:00,1.001,1.002,1.0,1.001,52.53962611290175,tether
2023-03-14 21:00:00,1.003,1.007,1.003,1.004,65.27057514561305,tether
2023-03-18 21:00:00,1.007,1.007,1.0,1.0,47.12096743424792,tether
2023-03-22 21:00:00,1.006,1.01,1.006,1.008,66.92815761479716,tether
2023-03-26 21:00:00,1.005,1.008,1.001,1.001,49.46775338654009,tether
2023-03-30 21:00:00,1.002,1.002,1.001,1.001,49.46775338654009,tether
2023-04-02 21:00:00,1.001,1.002,1.001,1.002,51.56142289324403,tether
2023-04-06 21:00:00,1.0,1.001,1.0,1.001,49.359049303706975,tether
2023-04-10 21:00:00,1.001,1.001,1.001,1.001,49.359049303706975,tether
2023-04-14 21:00:00,1.001,1.002,1.001,1.001,49.35904930370697,tether
2023-04-18 21:00:00,1.001,1.002,1.001,1.001,49.359049303706975,tether
2023-04-22 21:00:00,1.001,1.002,1.0,1.002,52.11040053505007,tether
2023-04-26 21:00:00,1.001,1.001,1.0,1.0,46.65128287389894,tether
2023-04-29 21:00:00,1.001,1.001,1.001,1.001,49.49996760610204,tether
2023-05-02 21:00:00,1.001,1.001,1.001,1.001,49.49996760610204,tether
2023-05-06 21:00:00,1.0,1.002,1.0,1.002,52.4449737170464,tether
2023-05-10 21:00:00,1.001,1.001,0.998774,0.999773,46.00993630650288,tether
2023-05-14 21:00:00,0.999993,1.001,0.999993,1.0,46.72746763764636,tether
2023-05-18 21:00:00,1.002,1.002,0.999302,0.999371,44.94501487352176,tether
2023-05-22 21:00:00,1.001,1.001,1.0,1.0,47.11743097286762,tether
2023-05-26 21:00:00,1.0,1.001,0.999663,1.001,50.464011175513164,tether
2023-05-30 21:00:00,1.0,1.0,1.0,1.0,47.24425919163305,tether
2023-06-02 21:00:00,1.0,1.0,1.0,1.0,47.24425919163305,tether
2023-06-06 21:00:00,1.0,1.002,1.0,1.0,47.24425919163304,tether
2023-06-10 21:00:00,0.999849,1.001,0.999803,1.001,51.137990884972325,tether
2023-06-14 21:00:00,1.001,1.001,0.999,0.999058,44.299926156044535,tether
2023-06-18 21:00:00,0.999088,0.999607,0.998907,0.999607,46.478757119777214,tether
2023-06-22 21:00:00,1.0,1.001,0.999061,1.001,51.647126138037784,tether
2023-06-26 21:00:00,1.001,1.001,0.9997,1.0,48.0592466288561,tether
2023-06-29 21:00:00,0.99982,1.0,0.999451,1.0,48.0592466288561,tether
2023-07-02 21:00:00,0.999596,1.0,0.999019,0.999019,44.5390192753064,tether
2023-07-06 21:00:00,0.999796,0.999999,0.999232,0.999999,48.59019829691824,tether
2023-07-10 21:00:00,1.0,1.0,0.999836,1.0,48.59432462321034,tether
2023-07-14 21:00:00,1.0,1.001,1.0,1.001,52.684186429450726,tether
2023-07-18 21:00:00,1.001,1.001,0.999807,1.0,48.526416365729524,tether
2023-07-22 21:00:00,1.0,1.0,0.999749,0.999749,47.512855743980005,tether
2023-07-26 21:00:00,0.999898,1.001,0.999606,1.001,52.803949287990676,tether
2023-07-30 21:00:00,0.99974,1.0,0.99974,1.0,48.58752196238727,tether
2023-08-02 21:00:00,0.999867,0.999942,0.999242,0.999242,45.61426281664957,tether
2023-08-06 21:00:00,0.99868,0.998987,0.99832,0.99832,42.22919614585876,tether
2023-08-10 21:00:00,0.998873,0.999945,0.998873,0.998899,44.990030173442676,tether
2023-08-14 21:00:00,0.998938,0.999384,0.998713,0.998713,44.25830875679183,tether
2023-08-18 21:00:00,0.998893,0.99975,0.996174,0.999381,47.55716824776123,tether
2023-08-22 21:00:00,1.0,1.0,0.999208,1.0,50.48164870128727,tether
2023-08-26 21:00:00,1.001,1.001,1.001,1.001,54.860988714828856,tether
2022-08-26 21:00:00,296.42,301.82,279.41,279.41,,binancecoin
2022-08-30 21:00:00,277.85,286.41,277.78,281.29,,binancecoin
2022-09-02 21:00:00,278.58,278.87,276.78,276.78,,binancecoin
2022-09-06 21:00:00,277.52,278.75,264.04,264.04,,binancecoin
2022-09-10 21:00:00,278.77,297.53,278.77,297.53,,binancecoin
2022-09-14 21:00:00,294.76,294.76,277.42,279.72,,binancecoin
2022-09-18 21:00:00,270.73,279.34,266.62,266.62,,binancecoin
2022-09-22 21:00:00,272.29,275.94,264.64,275.94,,binancecoin
2022-09-26 21:00:00,276.54,276.54,274.09,275.65,,binancecoin
2022-09-29 21:00:00,272.55,283.75,272.55,283.75,,binancecoin
2022-10-02 21:00:00,284.01,284.94,282.87,284.94,,binancecoin
2022-10-06 21:00:00,287.02,296.48,284.68,284.68,,binancecoin
2022-10-10 21:00:00,282.14,282.14,271.89,271.89,,binancecoin
2022-10-14 21:00:00,271.37,271.81,269.2,269.2,,binancecoin
2022-10-18 21:00:00,268.81,275.82,268.81,273.35,47.52289077828646,binancecoin
2022-10-22 21:00:00,271.63,271.63,268.97,270.44,46.33576552823593,binancecoin
2022-10-26 21:00:00,276.02,290.22,273.66,290.22,54.631681698086574,binancecoin
2022-10-30 21:00:00,287.01,313.6,287.01,313.6,62.09136609182732,binancecoin
2022-11-02 21:00:00,326.32,326.32,320.26,320.26,63.911690197952936,binancecoin
2022-11-06 21:00:00,329.58,352.95,329.58,340.89,68.89433331900543,binancecoin
2022-11-10 21:00:00,337.0,337.0,264.02,303.55,54.284934975475416,binancecoin
2022-11-14 21:00:00,291.05,291.05,276.63,278.4,47.048235634858564,binancecoin
2022-11-18 21:00:00,277.14,277.14,268.15,274.08,45.915951971407786,binancecoin
2022-11-22 21:00:00,272.36,272.36,254.4,266.36,43.88345033736576,binancecoin
2022-11-26 21:00:00,297.75,311.24,297.75,311.24,56.060512627358584,binancecoin
2022-11-29 21:00:00,307.57,307.57,293.65,296.41,52.041886663575106,binancecoin
2022-12-02 21:00:00,301.71,301.71,292.09,292.77,51.074129465720425,binancecoin
2022-12-06 21:00:00,291.02,292.55,288.59,290.19,50.359310351057765,binancecoin
2022-12-10 21:00:00,284.46,290.52,284.46,288.02,49.72889224121982,binancecoin
2022-12-14 21:00:00,284.49,284.49,268.28,268.28,44.296507835523414,binancecoin
2022-12-18 21:00:00,257.29,257.29,227.86,251.65,40.302210755245525,binancecoin
2022-12-22 21:00:00,241.19,251.68,241.19,245.95,39.00399390112096,binancecoin
2022-12-26 21:00:00,246.22,246.22,243.34,243.75,38.48866590182398,binancecoin
2022-12-30 21:00:00,246.44,246.45,244.03,245.84,39.3090307103824,binancecoin
